date,CI95_k_Saarland,CI95_k_Sachsen,CI95_k_Hessen,CI95_k_Brandenburg,CI95_k_Nordrhein-Westfalen,CI95_k_Bremen,CI95_k_Hamburg,CI95_k_Mecklenburg-Vorpommern,CI95_k_Baden-Wuerttemberg,CI95_k_Berlin,CI95_k_Thueringen,CI95_k_Rheinland-Pfalz,CI95_k_Sachsen-Anhalt,CI95_k_Niedersachsen,CI95_k_Bayern,CI95_k_Schleswig-Holstein,CI95_k_std_Schleswig-Holstein,CI95_k_std_Hamburg,CI95_k_std_Niedersachsen,CI95_k_std_Bremen,CI95_k_std_Nordrhein-Westfalen,CI95_k_std_Hessen,CI95_k_std_Rheinland-Pfalz,CI95_k_std_Baden-Wuerttemberg,CI95_k_std_Bayern,CI95_k_std_Saarland,CI95_k_std_Berlin,CI95_k_std_Brandenburg,CI95_k_std_Mecklenburg-Vorpommern,CI95_k_std_Sachsen,CI95_k_std_Sachsen-Anhalt,CI95_k_std_Thueringen,k_Schleswig-Holstein,k_Hamburg,k_Niedersachsen,k_Bremen,k_Nordrhein-Westfalen,k_Hessen,k_Rheinland-Pfalz,k_Baden-Wuerttemberg,k_Bayern,k_Saarland,k_Berlin,k_Brandenburg,k_Mecklenburg-Vorpommern,k_Sachsen,k_Sachsen-Anhalt,k_Thueringen,k_std_Schleswig-Holstein,k_std_Hamburg,k_std_Niedersachsen,k_std_Bremen,k_std_Nordrhein-Westfalen,k_std_Hessen,k_std_Rheinland-Pfalz,k_std_Baden-Wuerttemberg,k_std_Bayern,k_std_Saarland,k_std_Berlin,k_std_Brandenburg,k_std_Mecklenburg-Vorpommern,k_std_Sachsen,k_std_Sachsen-Anhalt,k_std_Thueringen,CI95_k_Saarland_7davg,CI95_k_Sachsen_7davg,CI95_k_Hessen_7davg,CI95_k_Brandenburg_7davg,CI95_k_Nordrhein-Westfalen_7davg,CI95_k_Bremen_7davg,CI95_k_Hamburg_7davg,CI95_k_Mecklenburg-Vorpommern_7davg,CI95_k_Baden-Wuerttemberg_7davg,CI95_k_Berlin_7davg,CI95_k_Thueringen_7davg,CI95_k_Rheinland-Pfalz_7davg,CI95_k_Sachsen-Anhalt_7davg,CI95_k_Niedersachsen_7davg,CI95_k_Bayern_7davg,CI95_k_Schleswig-Holstein_7davg,CI95_k_std_Schleswig-Holstein_7davg,CI95_k_std_Hamburg_7davg,CI95_k_std_Niedersachsen_7davg,CI95_k_std_Bremen_7davg,CI95_k_std_Nordrhein-Westfalen_7davg,CI95_k_std_Hessen_7davg,CI95_k_std_Rheinland-Pfalz_7davg,CI95_k_std_Baden-Wuerttemberg_7davg,CI95_k_std_Bayern_7davg,CI95_k_std_Saarland_7davg,CI95_k_std_Berlin_7davg,CI95_k_std_Brandenburg_7davg,CI95_k_std_Mecklenburg-Vorpommern_7davg,CI95_k_std_Sachsen_7davg,CI95_k_std_Sachsen-Anhalt_7davg,CI95_k_std_Thueringen_7davg,k_Schleswig-Holstein_7davg,k_Hamburg_7davg,k_Niedersachsen_7davg,k_Bremen_7davg,k_Nordrhein-Westfalen_7davg,k_Hessen_7davg,k_Rheinland-Pfalz_7davg,k_Baden-Wuerttemberg_7davg,k_Bayern_7davg,k_Saarland_7davg,k_Berlin_7davg,k_Brandenburg_7davg,k_Mecklenburg-Vorpommern_7davg,k_Sachsen_7davg,k_Sachsen-Anhalt_7davg,k_Thueringen_7davg,k_std_Schleswig-Holstein_7davg,k_std_Hamburg_7davg,k_std_Niedersachsen_7davg,k_std_Bremen_7davg,k_std_Nordrhein-Westfalen_7davg,k_std_Hessen_7davg,k_std_Rheinland-Pfalz_7davg,k_std_Baden-Wuerttemberg_7davg,k_std_Bayern_7davg,k_std_Saarland_7davg,k_std_Berlin_7davg,k_std_Brandenburg_7davg,k_std_Mecklenburg-Vorpommern_7davg,k_std_Sachsen_7davg,k_std_Sachsen-Anhalt_7davg,k_std_Thueringen_7davg
2021-11-07,1.3585734,0.5355861,0.5207569,0.4649967,0.30545384,1.9834616,1.7559612,0.6789888,0.34435672,1.397167,0.45006835,0.727046,1.1586772,0.33527318,0.45626053,0.44684273,12.024682683675545,52.64377374810651,16.922749020377196,50.231397947126645,10.869759123722773,19.65434514181163,33.98726459263495,9.13980124549688,16.105874046487735,53.124206226648646,66.31213250831556,13.808815707507547,58.75623864885988,15.738362521642262,43.60681557290889,15.309691528258062,8.572707,15.811137,9.368126,14.1800375,11.548182,11.040562,11.412471,10.625025,11.77699,11.199601,16.810421,7.9380302,8.056047,10.392662,11.675583,8.115044,23.110314054784954,33.44050976517659,32.62163534506086,41.85907520246767,41.02577114685373,30.518143085384406,34.84089833659105,23.27898690519521,36.235207114661286,13.183535609028066,57.391920416517685,19.00426006757744,39.19047640390636,38.851055818594375,87.57297717054166,16.338562999638125,1.5242947571428573,0.6014850142857143,0.46263943714285716,0.5647804842857143,0.28679161714285717,1.8080236285714284,2.0254693571428573,0.5583770671428571,0.36064612428571424,1.2987379428571428,0.56079767,0.7073904571428571,0.6326196900000001,0.34273579428571427,0.41078830857142856,0.4876719914285714,20.13296420427445,68.62990144397183,15.179692820942066,44.24524289045538,14.646648339213959,16.955094520849574,29.586227338502745,13.409981205455805,14.354770206798946,53.375969713266876,38.5900163478146,28.47490020280437,22.800192174096157,23.241594443175092,28.89808280523078,24.137157237036032,9.225991642857142,18.235452142857145,9.596306571428572,14.63627757142857,11.239451714285716,10.981455142857142,11.894935285714286,10.929731,11.848623714285713,12.659210071428571,19.154269714285714,8.906571357142857,8.131484714285715,11.097021714285713,9.313669142857142,9.085415,27.470535342361558,47.26541229149313,33.951104846226606,32.14204317582044,38.10636034290213,23.09474633375026,33.48787752692858,27.651469603906747,28.033872892510555,26.07285996715182,48.04394683355241,29.846763061266103,26.706694337395977,45.648439324506924,40.33696090572896,26.8185028840922
2021-11-08,1.4230578,0.3563502,0.41599217,0.41209358,0.20826456,1.4134,1.7085936,0.37828407,0.30486107,1.0984068,0.41947857,0.55766064,0.36007914,0.2347228,0.36400586,0.41246992,11.299311334886417,52.118760242598064,6.0421838605725675,45.88347012907844,5.367507734561684,12.063693501827716,18.94771972772857,8.53154452283808,11.205392738246658,43.15411335534934,27.28481111789181,10.5143918711355,9.143452882469507,8.335247406159088,7.886851354667408,10.194638767597972,8.8188095,16.71276,8.568604,12.39118,10.161637,10.369927,10.845495,10.082866,11.27778,12.721267,17.339506,8.231681,7.2340865,9.647501,8.236594,8.58767,19.039249566788072,32.83403923062163,12.038047839359336,12.573064105827186,15.77653850383255,14.256336624895647,12.677172522432004,16.54415354813186,16.886229612304813,19.553256267518744,28.323792365759218,11.948434251954898,9.997221748601746,14.863392316417508,12.669226150273426,11.927525200447493,1.5548769857142857,0.6049662171428573,0.46230451,0.5679368614285714,0.2829276885714286,1.8069792000000002,2.0398524714285715,0.5596574985714285,0.35872859142857144,1.3007156142857141,0.5629889028571429,0.6929451057142858,0.6370180871428571,0.3410126271428572,0.4105322214285714,0.4953270285714285,20.588935988973674,69.59805728125708,14.792930423577301,45.040228879787456,13.574544034674775,16.428428438433425,28.65924865592765,13.368885882246062,14.158209822238708,52.02285782202275,38.932827247336505,28.59718126317838,22.842836899926255,23.339196492457962,28.9403388906366,24.204993026057856,9.297229285714286,18.167911428571426,9.576729,14.557065785714286,11.319272571428572,10.975984714285714,11.864055714285714,10.957015142857143,11.961977285714285,13.0807165,19.08729857142857,8.941738457142858,8.144920928571429,11.17048842857143,9.417073571428572,9.14227757142857,28.28398617422681,48.4997562926827,33.073387550677246,31.731730838275606,36.417185992972605,22.571343432380793,31.051150820895394,27.21167693645086,27.599932957673783,27.19349942228474,47.596879995456625,29.839807830088603,26.51838216407947,45.77464157147326,40.52791896827148,26.737489045496176
2021-11-09,1.2875426,0.3976519,0.43881983,0.41788012,0.21164434,1.5441508,2.0692887,0.40418783,0.30962834,1.2273523,0.42632055,0.56414104,0.40648857,0.24374524,0.37440765,0.36566135,9.140976327548987,102.52109928472639,5.897483410343786,38.32957352387392,5.19410717268516,11.572143125101046,19.45641796396516,8.519737392488569,10.814384253311882,41.95301832507571,27.78919919651401,10.465315008781406,8.897852837007349,13.758553421039206,13.197870579759565,10.200738586253417,8.358401,18.873728,9.020834,13.343254,10.568934,11.239393,10.999598,10.618718,11.713159,10.983039,19.44569,8.346838,7.557669,9.980542,8.568568,8.905802,11.872854201927522,53.74992843363064,13.219046783015257,19.337899072097827,15.858549330716414,16.445903869046877,12.40491749701045,15.514272263557384,17.720899329027265,14.670359120454481,39.15850016073011,12.120748204961522,12.667484410959148,21.841410939052814,18.788260668275818,12.123132789701183,1.5510964714285715,0.5871024028571429,0.4660498957142857,0.5555781285714285,0.2748863557142857,1.8003272000000001,2.100766757142857,0.5625284071428571,0.3546149514285714,1.3020563285714286,0.5627985171428571,0.6905596685714286,0.6456358371428571,0.34293320428571433,0.4106196485714286,0.4972391357142857,20.636837817384187,77.62944883292242,14.838803130767133,45.57711880125097,12.112639519913758,16.44928600981299,29.092958924882446,11.971490689685993,14.222709047620445,52.64362777563338,36.94658067919289,26.030865272322036,22.36489942439286,22.06545218411393,29.704541555506548,24.112656664461678,9.288568142857143,18.273614000000002,9.659097714285716,14.45880792857143,11.295238285714287,11.07254942857143,11.800077714285715,10.937872714285716,11.978628428571428,12.97561342857143,19.197462857142856,8.883945028571429,8.23197767142857,11.08459,9.481326714285714,9.148715285714285,28.403122442186355,52.93336736682367,33.01777285546447,31.117656988343946,33.52279957604086,22.731150604622997,30.05489033674474,25.78306445513212,27.066392684675787,26.743898066339224,46.82868969715829,27.84340875276677,26.29934524471882,43.058470614785605,41.478495545986156,26.54697714730392
2021-11-10,1.5697987,0.41838652,0.44593427,0.41416267,0.21409611,1.62764,1.8890908,0.38293946,0.33321658,1.1352353,0.45848796,0.6014054,0.3757906,0.2475781,0.38964647,0.3911404,9.412444429634775,49.89315661248942,5.885813850031126,38.390811459333264,5.290482207019416,15.356517547889869,17.458378369013168,9.670933128801428,12.089990362735723,38.10713783398725,26.837824851277077,11.128348597042201,10.01247384576411,15.282029519703888,11.836252541834444,14.907496155123953,8.802713,19.709223,8.874269,14.292045,10.711653,10.979762,11.263926,10.968838,11.708979,13.866866,18.228882,8.082885,7.5244007,10.247484,8.397149,8.840095,15.045691403363325,35.57931672649208,14.771716404783264,22.406770774636513,15.981847226355626,19.293274045701107,19.57294483146882,20.957250191051212,22.344655715765438,27.476790522102355,29.356783934058004,12.968054756759974,9.101459552119143,24.274861936265342,14.119079631075074,17.14815109285182,1.522190442857143,0.5853760271428571,0.47052622,0.5468181528571429,0.26939087714285714,1.8193845428571431,2.1068458714285714,0.562970337142857,0.35655838285714286,1.3099297714285714,0.5666911971428571,0.6928160042857143,0.6469554799999999,0.3429026785714286,0.41307364857142864,0.45689704999999997,18.169284687193223,73.10510902882986,14.126768095147522,45.81563823925977,11.119927130386461,16.976425432435054,28.38890918954729,11.961954365942418,14.255933376226267,44.72553489198653,37.06961137114737,23.835979037072473,22.433781824660965,22.090505770463153,29.732542442489336,24.6852826546349,9.123498714285715,18.76627042857143,9.701435,14.645163928571426,11.292865285714287,11.156104571428571,11.81211157142857,11.041545428571428,12.046570142857144,13.101969285714286,19.277853,8.818843885714285,8.238990714285714,11.067837571428571,9.513122285714285,9.161822428571428,23.581353748393898,51.451454339795305,32.630584910643066,31.666160093923967,31.371172432363586,23.259985567118143,29.945988639324508,25.748523775203296,27.264835879225085,24.207055385749396,46.85995285710549,26.50985495191889,26.055507145602224,42.56681478703787,41.34899939108157,26.984734891589255
2021-11-11,1.7411824,0.37878722,0.45084605,0.4288578,0.35446694,2.009743,1.7689869,0.3981933,0.32047775,1.22562,0.44061205,0.689718,0.39927417,0.2740029,0.3835815,0.52944714,22.70119644761158,46.34420128485009,12.006517216745872,80.16394890183743,18.64036019492658,12.228537697626084,35.497793105069285,12.707233459872388,11.38740113538721,81.40399919534548,41.89043610506602,10.364411399739268,9.48277109864471,9.081619461936555,14.186026650750097,10.375781342117671,9.522979,18.458073,9.156162,15.735317,12.320763,11.518674,11.605811,10.504773,11.72803,12.811926,18.912708,8.70615,7.7140355,10.232106,8.821996,9.090934,32.7360813818088,28.590853062483323,21.115210438133644,42.33219130645816,53.48495244004084,18.109137599971017,32.30848011545667,18.774999331433705,20.121144940552217,40.959743911184354,39.62447253887345,13.439409472032244,11.06990600814615,16.74182070645191,16.7757848333723,13.033340183775454,1.5776096142857143,0.5867340971428572,0.4737833671428571,0.5317214242857143,0.2901830671428572,1.9156601428571431,2.125124442857143,0.5650111028571427,0.35949971428571426,1.2354569857142859,0.5568334328571428,0.7088357557142857,0.6408388685714286,0.3148209214285714,0.4152898057142857,0.4760593342857143,18.153247783768755,73.09785037278618,12.194990216370288,51.80514015841034,13.02896989473025,17.090329553622755,31.19185113583376,12.450952617907275,14.404007812246643,50.58775798699629,35.239951677247156,22.60572774376941,22.19685110329985,21.152647322174023,27.465994119363646,20.77932756922999,9.271469214285714,19.03710285714286,9.625251571428572,15.279696357142857,11.578173571428573,11.281778285714285,11.860890571428572,11.147016714285714,12.142446571428573,13.13445357142857,18.745266714285712,8.758641885714285,8.296026571428571,11.153840285714285,9.570972428571428,9.201092428571428,25.62699522103129,51.493366814746985,27.390138836395657,35.66515546950215,36.48423309304955,23.16415388952398,31.777899563561075,25.882006945439564,27.090712351791048,27.711171609850396,40.331823652698006,24.342706215643144,25.922692962576463,42.251844376645415,40.15177728671405,25.27021609179573
2021-11-12,1.420076,0.435514,0.4548115,0.5188164,0.40854055,1.7307192,2.3401825,0.40160683,0.32766536,1.1501626,0.4429353,0.6969065,0.37532166,0.36569247,0.3908467,0.4467989,24.70496495229365,112.61070021701752,22.101152851771335,49.983383942258136,22.0346758660718,11.952637888714408,46.41106677967868,8.469700725014816,11.933072205116,46.27374308291589,26.051881683963728,42.19344963971254,9.5549509411829,15.12524768109868,11.177907644942426,11.508239912204921,9.189166,21.391956,9.871192,14.328259,12.696851,11.69437,11.781845,11.079188,11.967608,13.046847,18.367155,8.434523,7.5566654,10.87664,8.623188,9.148575,22.673272132493448,64.38448891082373,38.324958617416094,29.73846106350012,65.26131844944048,18.222450947555053,32.89865078709726,18.949284876205116,21.700567455438026,15.106978418309533,31.061432698386998,26.54973628839882,12.282287446999447,25.72003674684778,12.592411569359541,13.304766494154455,1.5744275285714286,0.5780483628571428,0.46718468857142853,0.5283670100000001,0.30047469142857136,1.9044785999999998,2.1953853857142858,0.5638690271428571,0.35831827428571433,1.2122702571428572,0.5477062685714286,0.6794983914285714,0.6128271200000001,0.2979881028571429,0.40645411571428575,0.4703589257142857,16.895003743408928,82.44798784074821,11.639312440926838,52.9064222843799,13.567525192407542,14.529178359269824,32.42565917378836,11.471687446247712,14.06713305723136,51.18881208469799,34.648279303546204,23.453540237345777,21.833171840491808,20.73951915798674,24.194716912200256,20.120681034896368,9.222180214285714,19.29111514285714,9.493331571428572,15.166097642857142,11.717706857142858,11.32032557142857,11.634022857142856,11.158426142857142,11.988332857142856,13.088279857142856,18.479973857142856,8.628002742857143,8.239065442857143,11.110501285714284,9.459044142857143,9.215277571428572,24.712392348377847,55.41186150608155,24.4651421375922,35.104886243288554,38.45978154992368,21.350466816294986,28.50528536883082,25.164295238303055,24.918573782956503,27.012036895778408,37.55190093447174,23.99745751126369,25.640583329410628,40.78714820933936,36.509667816112916,23.713211117355605
2021-11-13,1.5254885,0.46816063,0.6041784,0.9307227,0.39973155,1.9222734,2.1566877,1.2781079,0.38526493,2.1982005,0.48910543,1.060552,0.56900555,0.34921178,0.4412195,0.5569081,39.4635932580884,48.00908808756889,18.294782322329336,47.0788563757652,21.095625209553024,28.59693239662167,64.93684640910891,20.089793490748917,12.068152241238577,51.801445000350384,85.76832118276783,44.30576530456711,46.40155699409667,13.642761567161028,32.568244408226256,11.987252835300982,10.298045,22.570967,10.54696,15.020601,13.589564,12.883374,13.594541,12.176976,13.358147,13.950334,23.562756,10.87652,11.465026,10.997347,9.784708,9.569705,32.526474727724874,44.25413515449637,32.31181648472273,35.61489779680434,60.0253159605044,38.922141430739956,66.62420914049179,28.12904234401278,26.463609042198232,15.445278448173601,108.83128769945003,60.196741808659375,81.18392243462202,27.653478139072142,33.54141716190322,16.37863789312912,1.4751027714285712,0.4272052242857143,0.47590558857142856,0.5125042814285715,0.30031398428571426,1.747341142857143,1.9555416285714284,0.5603297414285714,0.33221010714285715,1.3474492142857142,0.4467154585714286,0.6996327971428571,0.5206624128571429,0.29288949571428574,0.3999954585714286,0.44989550571428577,18.392452776248483,66.30582563962241,12.450097504595888,50.00877746846758,12.641788215505775,15.917829614227488,33.81364099245696,11.018391995037296,12.229180997503397,50.8310947170961,43.13351523511373,20.397213932640796,21.749899606860733,12.994831654105813,19.20856696472701,12.069119875265283,9.080402928571429,19.075406285714283,9.343735285714287,14.184384785714286,11.656797714285716,11.389437428571428,11.643383857142855,10.865197714285713,11.932956142857142,12.654268571428572,18.952445428571426,8.659518171428571,8.158275728571429,10.339183142857141,9.158255142857143,8.893975,22.429133924127285,41.83332446910349,23.486061701784458,29.1231941888274,38.202041865392005,22.25248394332772,30.189610461506863,20.306855637083896,23.067473315706753,20.913706042395884,47.678312830539355,22.318197835763467,25.070394000764857,24.278008086100268,28.00845102640015,14.32201666481395
2021-11-14,1.6822877,0.39257082,0.48940608,0.4386668,0.28684753,1.563312,2.1252406,0.39450523,0.3213221,1.1064576,0.42454886,0.5884394,0.35780987,0.26741332,0.46142575,0.63290036,25.321436825541785,75.17597162800675,16.222823610291677,41.35955157962699,15.081328510646953,22.20803181162803,20.585065631643793,9.382445532196904,18.829693524897152,70.6535585987651,33.07981806331821,11.581685750921944,10.74978789757683,13.50916258380376,10.196161764914203,12.50141013940244,9.310596,18.975954,8.097851,12.035749,10.642689,10.427586,10.438568,9.684603,11.747676,12.802545,14.920298,7.600291,6.9206414,8.544097,7.325787,7.7939625,41.65237330980534,45.480243367837254,18.543932189180346,18.741686941729366,35.31352679082067,23.418930147554992,13.063539994598708,16.1678315070424,34.10225875294691,28.61384515563707,25.586212591809833,13.043777716860749,9.487530217738716,19.79049769023407,9.542552922002006,10.000917861527448,1.5213476714285714,0.40677447000000005,0.47142690000000004,0.5087428671428571,0.29765593999999995,1.6873197714285715,2.0082958285714287,0.5196892314285714,0.3289194471428571,1.3059193,0.44306981714285715,0.6798318542857142,0.4062527942857143,0.28319522999999996,0.4007333471428572,0.47647516714285715,20.291989082229374,69.52471105103673,12.350108160297959,48.741370844539055,13.243440985066373,16.282641995629834,31.899041140886794,11.05305546456587,12.6182980658476,53.33528791311273,38.386041742971244,20.079052510271428,14.891835213820299,12.676374520128885,14.435616420727772,11.66793681971448,9.185815642857145,19.527523,9.162267428571429,13.878057857142858,11.527441571428572,11.301869428571427,11.504254857142856,10.730851714285714,11.928768428571429,12.88326057142857,18.68242785714286,8.611269714285715,7.996074928571429,10.075102428571428,8.536855714285714,8.848106214285716,25.077999531987338,43.55328641234072,21.474961250944382,25.82071015157907,37.38600695738728,21.23831066649495,27.078559269793665,19.290976294490637,22.762766406890414,23.118035977625738,43.13464028415252,21.466700357089653,20.82711597416948,21.555071210620223,16.861247562323054,13.416638787940997
2021-11-15,1.4488814,0.39049968,0.46245936,0.44591624,0.22579785,1.5031537,1.8277848,0.42516825,0.3302462,1.158825,0.45100027,0.59835184,0.3855704,0.24878162,0.39709342,0.4073344,9.695557001372748,51.406998489773656,6.627886822365528,42.62613415581497,6.098854631669481,13.117015834797336,20.438828245434678,8.94996330929557,11.863011115597208,50.73367075684462,29.649788037689248,11.018820613398345,10.225009649969884,8.755759685996743,9.348966839536855,11.38428314257209,9.182534,19.340567,8.859136,12.242089,11.032708,11.471216,11.43013,11.025727,12.165034,12.641802,18.107288,8.638333,8.117575,10.449281,8.588007,8.985565,13.812529718600935,25.035268100408114,12.337331389943289,16.199655883753305,16.065440442049013,15.922590537401382,13.658174616264796,16.419909757485485,18.244807293727824,15.275257165998614,26.70205774153655,13.219245731830807,11.725016126641362,15.859205941815025,12.424124217681905,12.591020487937424,1.5250367571428571,0.41165296714285715,0.47806507000000004,0.5135746757142857,0.3001606957142857,1.7001417285714286,2.0253231428571428,0.5263869714285715,0.33254589428571435,1.3145504714285714,0.4475729171428572,0.6856448828571428,0.40989440285714285,0.2852036328571429,0.4054601414285714,0.4757415214285715,20.06288132029885,69.42303080063324,12.433780011982666,48.276037134072844,13.34791911322463,16.433116614625494,32.11205664341624,11.112829576916942,12.712243548326247,54.41808182761206,38.72389558865659,20.15111375916612,15.046343323463208,12.736447702962836,14.644490061423406,11.837886016139352,9.237776285714286,19.902924000000002,9.203772,13.856759142857141,11.651880285714284,11.45919642857143,11.587774142857143,10.865546142857141,12.055519,12.871908428571428,18.792111000000002,8.669362857142856,8.122287571428572,10.189642428571428,8.587057571428572,8.904948357142857,24.331325267960604,42.43917625088165,21.51771604388495,26.338794691282803,37.427278662846774,21.476346939710055,27.218702426055497,19.273227181541156,22.956848932807986,22.506893248837148,42.90296390926356,21.648244854214788,21.073943742460852,21.697330299962726,16.826233000524265,13.511423829010985
2021-11-16,1.6597993,0.45064583,0.5709021,0.50799364,0.2623473,1.7783619,2.2183816,0.5006207,0.3857882,1.3896616,0.5314129,0.70246655,0.55316556,0.30172884,0.45807153,0.45807615,11.458490192679477,54.58482544879521,9.413496104483924,48.260847244782106,6.782936531998243,16.818290255535764,20.055928098088444,10.541271510989343,13.286792812630233,51.947936234027814,36.20472314495596,13.218834907449647,11.75714627618363,10.152710711563893,17.44305769156662,15.078913940666748,9.932687,22.136475,10.28234,14.180127,12.262348,13.412896,12.749968,12.227051,13.300815,13.565601,19.944283,9.501591,9.124057,11.540608,10.110141,10.358087,14.026443302703894,33.8800044650805,16.07503727038292,18.492770161952752,17.825999701271623,23.199413771973465,18.382934799810393,18.177153159797303,20.58141992276711,18.184914751419154,36.9094518101921,13.601184990402343,13.321854055705534,17.498117748528728,27.311989959160776,13.84217203719846,1.5782162857142856,0.4192235285714286,0.4969339657142857,0.5264480357142858,0.30740397571428574,1.7336004571428572,2.046622128571429,0.5401630957142858,0.3434258742857143,1.3377375142857144,0.46258611,0.70540567,0.43084825857142856,0.2934870042857143,0.4174121242857143,0.48894363571428573,20.393954729603205,62.574991681214506,12.936067539716971,49.69479052277401,13.574894735983644,17.182566204687596,32.19770094829099,11.401620165274196,13.065444771086016,55.845927243176654,39.92611329557686,20.54447374469015,15.454813814774107,12.221327315894934,15.250945363110128,12.534768209626971,9.462674285714286,20.369030714285714,9.383987142857142,13.976312428571427,11.89379657142857,11.769696857142858,11.837827,11.095308,12.282327,13.240845857142856,18.863338571428567,8.834327571428572,8.346057285714286,10.412509,8.807282285714287,9.112417642857142,24.638980853785803,39.60061568394592,21.925714684937468,26.218061989833508,37.70834300149752,22.44113406869957,28.07270489788406,19.65363873814686,23.36549473191368,23.008972624689243,42.581671287758134,21.859735823563476,21.167425120281766,21.076859844173573,18.04390861350783,13.757000864367741
2021-11-17,1.6361132,0.5555644,0.6173267,0.51037526,0.2579212,2.1501894,2.4042594,0.5050312,0.38492313,1.336652,0.5505294,0.7473848,0.47566408,0.34422812,0.4513074,0.47955403,15.445898807315512,70.04589382271466,12.001074942893071,63.7776228550991,6.9461479052234685,22.375297106168002,28.794555163146388,13.809746019315432,18.002257049569753,55.49830999781157,33.45396434747744,13.563452258048816,12.970590659750682,24.495729598997364,17.379446215219016,19.987664062730698,9.003529,20.337187,9.2740965,13.677805,10.56107,12.333615,11.312394,10.542936,11.358415,11.657604,18.338583,8.278052,7.459936,9.215382,8.829181,8.6748705,17.58523608370496,52.965017973671934,25.897829843179192,40.625066470748386,18.05403158708935,30.926955745623832,26.480905537647082,20.37120508869458,20.668247634420656,18.507512908045747,33.92295585910625,14.962362245850619,16.05527559256807,32.08862939448047,16.521575752992327,18.279384060274154,1.5876897857142858,0.43882036857142853,0.5214185985714286,0.5401926914285714,0.3136647028571429,1.8082503714285711,2.120217642857143,0.5576047728571428,0.3508125242857143,1.3665113285714285,0.4757348871428571,0.7262598699999999,0.4451158985714286,0.30729415,0.42622082857142857,0.5015741542857143,21.255876783557596,65.45395413981811,13.809676267268676,53.321477865026274,13.811418407155651,18.185248998727328,33.81715477602431,11.992879149633339,13.910054297776592,58.33038040943726,40.87127608074835,20.892345696262527,15.877401931057904,13.53757018436543,16.04283017359364,13.26050648214222,9.491362285714287,20.45873985714286,9.441105357142858,13.888563857142856,11.872284714285714,11.963104428571429,11.844751,11.034464857142856,12.232246428571429,12.925237,18.879010142857144,8.862208571428571,8.336848042857143,10.265065857142858,8.869001142857142,9.088814142857142,25.001772950977465,42.08428729068589,23.515159461851173,28.82067566070663,38.0043693387452,24.103088597259955,29.059556427338094,19.569918009238766,23.12600786315014,21.727647251252584,43.23398156276503,22.144636893433564,22.160827411774473,22.193112338204305,18.387122345210294,13.918605573999503
2021-11-18,1.1896619,0.34101972,0.4014523,0.4529619,0.2007716,1.3394873,2.0673132,0.35465688,0.28709614,1.4451295,0.3724862,0.5892625,0.34233567,0.25719857,0.34508517,0.38759512,13.453026189276919,98.56321437958147,11.024020773419497,36.327320661135936,7.340700134943506,11.208085213280603,27.972581618845613,8.954687934836812,14.974155751889615,39.41318081178348,67.17031729873865,16.66250958444529,10.698641173250111,9.359613170837802,9.264446315978198,10.287899076353044,7.8772244,15.311574,8.060129,10.782977,9.224043,9.689844,10.402959,9.144495,9.748185,9.650597,18.562607,7.737503,6.321763,8.566429,7.4546824,7.188711,18.665978725054572,63.45307840332653,21.88249637523331,16.963752471972143,17.05707519563571,15.31771245215303,23.098244783059492,15.402152654746024,19.340651887298808,14.468589239528848,66.24814294313578,21.451821735511324,10.59718913036726,16.207504887982267,13.447788317419569,10.277140243842009,1.5089011428571428,0.4334250114285715,0.5143623485714286,0.5436361342857143,0.29170822571428573,1.7124995571428572,2.1628356857142856,0.5513852842857143,0.34604372285714285,1.3978698285714286,0.46600262285714283,0.7119090842857142,0.4369818271428571,0.3048935314285714,0.42072135285714285,0.48130958000000007,19.9347096037955,72.91381315335117,13.669319632507767,47.059102402068916,12.197181255729499,18.03947007239226,32.74212456370664,11.4568012174854,14.422447814419789,52.331692068928405,44.48268767984444,21.792074008363386,16.05109765600153,13.577283571351321,15.339747268626224,13.247951872747276,9.256254485714285,20.009240000000002,9.284529214285714,13.181086714285714,11.429896142857142,11.701843,11.672915000000001,10.84013942857143,11.949411428571429,12.47361857142857,18.828995714285718,8.723830428571429,8.137951971428572,10.027112,8.67367062857143,8.817068,22.99175828572686,47.06460519652064,23.6247717385797,25.196612970065775,32.800386875258745,23.704313576143104,27.74380852270993,19.088082769711953,23.014508855542513,17.943196583873224,47.03736304908822,23.289267216787717,22.09329642923463,22.116781506994357,17.91169427150276,13.52486272543758
